rank_saa,playerID,name,role,team,IP,qualifying_IP,qualifying_seasons,W,L,SV,SO,G,GS,career_ERA,career_WHIP,ERA_plus,real_WAR,SAA_total,SAA_rate,z_era,z_whip,z_k9,z_wpct,z_sv,yr_min,yr_max,hof,is_nel_ranked
307,isrinja01,Jason Isringhausen,RP,SLN,1007.6666666666666,969.9999999999999,14.0,51,55,300,830,724,52,3.644062189877605,1.327820046311611,130.20369908648198,12.26,2.586335658280652,0.5332650841815777,0.635920303606375,0.34335268076068787,0.42426256853424854,-0.07750367415759782,1.7227366941435738,1995,2012,False,False
308,douglph01,Phil Douglas,SP,NY1,1708.3333333333333,1696.0,8.0,94,93,8,683,299,200,2.8027317073170734,1.192390243902439,116.2845802622961,14.23,2.5842280498466947,0.30474387380267626,0.417392079777568,0.5680047775056841,0.28799591889562165,0.058807322164320074,-0.10965988730125167,1912,1922,False,False
309,leonade01,Dennis Leonard,SP,KCA,2187.0,2163.0,10.0,144,106,1,1323,312,302,3.6954732510288064,1.2615454961133974,108.45641481859468,25.72,2.5613536228940785,0.23683343716080246,0.04500905398629778,0.40437394695865114,0.3168728204863013,0.5519634034243704,-0.49279557857569134,1974,1986,False,False
310,kremera01,Ray Kremer,SP,PIT,1954.6666666666667,1934.6666666666667,9.0,143,85,10,516,308,247,3.7571623465211457,1.3255457025920874,119.4310996479065,26.61,2.5487570673278674,0.2634828119222467,0.44004224860185576,0.5823979048601564,-0.6587517134470424,0.726401694622626,-0.056572226783730716,1924,1933,False,False
311,campbbi02,Bill Campbell,RP,MIN,1229.3333333333333,1219.3333333333333,14.0,83,68,126,864,700,9,3.5433839479392626,1.3291757049891542,114.59674817196945,12.39,2.5481823251372764,0.41796320259222686,0.2107733072209903,0.02862382347565546,0.8590596456984738,0.13928273658359422,1.6139940038236618,1973,1987,False,False
312,blantcy01,Cy Blanton,SP,PIT,1218.3333333333333,1188.0,7.0,68,71,4,611,202,167,3.553214774281806,1.2968536251709988,114.94730815800698,14.94,2.5457802752095895,0.4285825379140723,0.5264176830966724,0.7204655156486441,0.6480016975518744,0.06748389680882581,-0.2623538064439701,1934,1942,False,False
313,bonhati01,Tiny Bonham,SP,NYA,1551.0,1551.0,10.0,103,72,9,478,231,193,3.0638297872340425,1.1528046421663443,126.63581392678897,24.21,2.5416929453780823,0.32774892912676756,0.5053670593180585,1.0868692034292218,-0.7273361385315936,0.49328603474824284,-0.23500115803382465,1940,1949,False,False
314,larocda01,Dave LaRoche,RP,CAL,1049.3333333333333,1048.3333333333333,13.0,65,58,126,819,647,15,3.525095298602287,1.3132147395171538,115.30321616029019,14.39,2.5383771287086607,0.48426908655809114,0.14280315036931474,0.030453861515209287,1.3359156507672534,0.16657418331454418,1.404568667706005,1970,1983,False,False
315,waltebu01,Bucky Walters,SP,CIN,3104.6666666666665,3058.666666666667,13.0,198,160,4,1107,428,398,3.30180373631093,1.3241357096843462,123.63538974598808,46.46,2.512437521399937,0.1642831857933699,0.5065791209147259,0.36261225337504943,-0.3822839203153434,0.3483342521557452,-0.46224724147154317,1934,1950,False,False
316,morrija02,Jack Morris,SP,DET,3824.0,3824.0,18.0,254,186,0,2478,549,527,3.8998430962343096,1.296286610878661,107.84323301624879,43.61,2.5118352697694073,0.131372137540241,-0.07245997689050922,0.2051421625272254,0.23389496639192506,0.48939393380204177,-0.466305104234526,1977,1994,True,False
317,wilsodo01,Don Wilson,SP,HOU,1748.3333333333333,1742.3333333333335,8.0,104,92,2,1283,266,245,3.1452812202097236,1.2120114394661583,111.52314445168793,27.54,2.50834272065687,0.28792914336983394,0.26326112726617945,0.3434889285805717,0.7239388679824363,0.209840518575303,-0.5051424790340173,1966,1974,False,False
318,meltocl01,Cliff Melton,SP,NY1,1453.6666666666667,1453.6666666666667,8.0,86,80,16,660,272,179,3.4175647787204766,1.2912176106397615,113.39924883463011,16.14,2.5055117516321266,0.3447161318457408,0.43492364030094477,0.49335327921839167,0.28715875122984624,0.10381215472438529,0.41935014382562497,1937,1944,False,False
319,devliji01,Jim Devlin,SP,LS1,1405.0,1405.0,3.0,72,76,0,286,157,153,1.896085409252669,1.0868327402135232,151.43838722250464,30.19,2.5027531370751275,0.35626379175446654,0.5917234644213609,0.45993704070122143,0.6672464924426054,0.0016695955656752981,-0.4043455212783522,1875,1877,False,False
320,hensleg01,Eggie Hensley,SP,SLS,1112.6666666666667,988.3333333333335,7.0,85,45,8,518,195,130,4.173756740563211,1.41372079089275,119.51306099716416,14.04,2.501848263857199,0.5062762085377132,0.21671105836213841,0.21150970992316057,0.7186528590416636,1.2680738669115237,0.018756712757507763,1922,1939,False,True
321,seymocy01,Cy Seymour,SP,NY1,1038.0,1035.0,5.0,61,56,1,591,141,124,3.7283236994219653,1.5539499036608864,107.28921483499387,10.08,2.4919039599437065,0.4815273352548225,0.11356904048103887,-0.6411608640459099,3.1265036135233117,0.09463680976216625,-0.09588018495010377,1896,1902,False,False
322,whitewi01,Will White,SP,CN2,3542.6666666666665,3471.666666666667,7.0,229,166,0,1041,403,402,2.2762514113662027,1.1110274745954083,126.74157573701677,39.54,2.4801478105526678,0.1428793745877677,0.5051360946628483,0.23668939840801234,-0.524991072296404,0.4946903193249861,-0.3651684808566391,1877,1886,False,False
323,weimeja01,Jake Weimer,SP,CHN,1472.6666666666667,1469.6666666666667,6.0,97,69,2,657,191,180,2.2306473517428698,1.167949298325034,126.17264392931746,25.89,2.4603993668855675,0.3348241370223044,0.5989727705867168,0.16195384180655664,0.2412584853424413,0.5815790864742968,-0.19975030439361607,1903,1909,False,False
324,dobsojo01,Joe Dobson,SP,BOS,2170.0,2167.3333333333335,13.0,137,103,18,992,414,273,3.624884792626728,1.3359447004608296,114.91615598768152,27.66,2.441605733492899,0.2253096647332727,0.195645519112857,0.2994769326811722,0.20270436392178223,0.3654893738623853,-0.12109695772068074,1939,1954,False,False
325,pascuca02,Camilo Pascual,SP,MIN,2930.6666666666665,2893.3333333333335,16.0,174,170,10,2167,529,404,3.6329617834394905,1.2870791628753413,110.60486403968613,37.49,2.434393748600519,0.16827606557146443,-0.014151874543979606,0.08096428963826154,0.9426608337396805,0.05282610468641138,-0.47524425887324456,1954,1971,False,False
326,davisro05,Roosevelt Davis,SP,SLS,1545.0,1468.0,16.0,97,62,14,689,305,167,4.100970873786408,1.3546925566343042,121.47596080716573,19.4,2.4329137241393295,0.33145963544132556,-0.008666824050909622,0.33984219663066,0.5791598156324029,0.7099337819486159,-0.10697184387543114,1924,1945,False,True
327,sallesl01,Slim Sallee,SP,SLN,2821.6666666666665,2821.6666666666665,14.0,174,143,36,836,476,307,2.564441819255759,1.170230360307147,116.90536074999217,35.550000000000004,2.4281809523139453,0.1721096953796063,0.3942560617959917,0.4657471280455986,-1.0503526949278028,0.2791074632300322,1.1135794425876269,1908,1921,False,False
328,rommeed01,Eddie Rommel,RP,PHA,2556.3333333333335,2556.3333333333335,13.0,171,119,29,599,500,249,3.5417916286347633,1.3507628113182943,123.66825487081663,50.25,2.4204939461290254,0.1893723259456794,0.4331780495385923,0.31473480176900853,-0.8884648278226308,0.5432880252004235,0.7597104861928456,1920,1932,False,False
329,turlebo01,Bob Turley,SP,NYA,1712.6666666666667,1705.3333333333333,11.0,101,85,12,1265,310,237,3.6416893732970026,1.421175554690541,105.87457391868611,14.040000000000001,2.3991117139993006,0.2813657209537882,0.17719141645326011,-0.41867792213501226,1.437130018076293,0.4201908192820252,-0.29726820097437484,1951,1963,False,False
330,brazlal01,Al Brazle,RP,SLN,1376.6666666666667,1376.6666666666667,10.0,97,64,60,554,441,117,3.3079903147699756,1.3648910411622275,125.66419275742207,21.42,2.384786583184529,0.34645809925198967,0.5301994489989905,0.17912423391589521,-0.24106981439782127,0.5953184996858172,0.9827744146566901,1943,1954,False,False
331,reuscri01,Rick Reuschel,SP,CHN,3548.3333333333335,3517.0,17.0,214,191,5,2015,557,529,3.3734147487083135,1.2746829497416627,117.33659035684077,68.08,2.3780320205794894,0.13523070916005056,0.3204845789382586,0.28650352797597833,-0.04087982580065586,0.18330401889466924,-0.4500115618731137,1972,1991,False,False
332,brancra01,Ralph Branca,SP,BRO,1484.0,1482.0,11.0,88,68,19,829,322,188,3.7904312668463613,1.3712938005390836,111.33066891351913,16.47,2.3618726655348268,0.31874125040955836,0.06401991870521657,0.1537688923738661,0.9857302716379498,0.35473171586903557,0.07538841978211105,1944,1956,False,False
333,benoijo01,Joaquin Benoit,RP,TEX,1068.6666666666667,1063.6666666666667,15.0,58,49,53,1058,764,55,3.831877729257642,1.2351840299438552,156.2274320025748,17.97,2.3600158378915306,0.4437510193465742,0.2491580249148531,0.4656739560119923,0.965717326169682,0.19987860279708142,-0.019474629136479647,2001,2017,False,False
334,earnsge01,George Earnshaw,SP,PHA,1915.3333333333333,1915.3333333333335,9.0,127,93,12,1002,319,249,4.384093282283327,1.4566655064392622,103.3687335735837,20.75,2.359717744902703,0.2464028275220365,-0.16289299122119216,-0.08467330935137246,1.042913805212346,0.46378007536340937,0.0695562655002656,1928,1936,False,False
335,sheetbe01,Ben Sheets,SP,MIL,1596.6666666666667,1596.6666666666665,10.0,94,96,0,1325,250,250,3.776617954070981,1.2187891440501044,117.4161683279093,26.080000000000002,2.349231543139367,0.2942669991406305,0.3424425694129067,0.6560692400258081,0.43368067628005574,-0.03469806719686047,-0.35157475035687247,2001,2012,False,False
336,hernaor01,Orlando Hernandez,SP,NYA,1314.6666666666667,1314.6666666666667,9.0,90,65,2,1086,219,211,4.134888438133874,1.2626774847870181,112.5641704778801,23.11,2.3488790187129087,0.3573345363153513,0.17994613345511953,0.5967820516347111,0.4679311956173859,0.5195771558520765,-0.3434918025099893,1998,2007,False,False
337,mclaide01,Denny McLain,SP,DET,1886.0,1865.0,9.0,131,91,2,1282,280,264,3.3928950159066806,1.1633085896076352,110.18664782752762,20.51,2.344045184997377,0.2513721378013273,-0.010062005097794178,0.5374877716468713,0.17268486373149483,0.6989061946088907,-0.548025155040192,1963,1972,False,False
338,willist02,Stan Williams,RP,LAN,1764.3333333333333,1755.6666666666665,12.0,109,94,43,1305,482,208,3.4789344417154733,1.2894388815416589,113.51521457484483,23.78,2.3404323721874394,0.26661466172630793,0.1430441685463905,0.04529690704695748,0.8336390393551748,0.21673788110387263,0.09454008736161418,1958,1972,False,False
339,covelha01,Harry Coveleski,SP,DET,1248.0,1174.6666666666665,6.0,81,55,9,511,198,151,2.394230769230769,1.1586538461538463,122.05533191980402,17.41,2.3401845167136863,0.398442312720832,0.5123876282182659,0.4874813183790645,-0.23880276976471482,0.7127859327427389,0.5367844347589454,1907,1918,False,False
340,haineje01,Jesse Haines,SP,SLN,3208.6666666666665,3203.6666666666665,18.0,210,158,10,981,555,388,3.6407645958861417,1.3497818408477043,112.36631017839557,35.74,2.317787471384372,0.14469591955370129,0.3681813202473846,0.31673037931810166,-0.372516414154675,0.42753478559513614,-0.37535679625762464,1918,1937,True,False
341,doakbi01,Bill Doak,SP,SLN,2782.6666666666665,2771.666666666667,14.0,169,157,16,1014,453,368,2.9755630091039773,1.2674892189746048,112.38391665233482,29.080000000000002,2.3054754217287785,0.16636022285475255,0.3616351568952973,0.21786863484518293,-0.036937173656516324,0.18257682132993308,-0.07643654615050893,1912,1929,False,False
342,uhlege01,George Uhle,SP,CLE,3119.6666666666665,3090.6666666666665,15.0,200,166,25,1135,513,368,3.992734266481462,1.404957794636179,109.03397797568513,45.05,2.3041155254880783,0.14910152235686447,0.05261558877686824,0.055450028097130934,0.05517657115254113,0.3229723651376459,0.4645533088032725,1919,1936,False,False
343,breitte01,Theodore Breitenstein,SP,SLN,2973.3333333333335,2929.666666666667,9.0,160,170,3,893,380,342,4.028811659192825,1.448878923766816,111.80504396297218,51.75,2.2981062216611043,0.15688516702658575,0.12565482306113696,0.2909514899390252,0.4294548851660016,-0.09005175969136658,-0.15147036318381782,1891,1901,False,False
344,hollabi03,Bill Holland,SP,DS,1315.0,1250.3333333333333,13.0,71,86,10,711,206,155,4.140684410646388,1.3596958174904943,117.09242877363295,20.419999999999998,2.2954766701807285,0.3671783530014495,0.06344332398287032,0.47582891150649526,1.5109965645553516,-0.29263961557739415,-0.11311095666483408,1920,1941,False,True
345,lillyte01,Ted Lilly,SP,CHN,1982.6666666666667,1928.0000000000002,12.0,130,113,0,1681,356,331,4.144418291862811,1.2548755884330867,109.02376812865118,29.17,2.2931946374881536,0.23788326115022335,0.05379441090884062,0.4928386332937316,0.42859844972760874,0.2534799256331518,-0.35190674972571856,1999,2013,False,False
346,pizarju01,Juan Pizarro,SP,CHA,2034.3333333333333,1967.3333333333333,15.0,131,105,28,1522,488,245,3.4330657053907916,1.3247583155825005,109.82052589705307,16.2,2.2749713433678718,0.23127461979341296,0.16066657383231242,-0.20128838879573382,0.9058556292807872,0.437868377106258,-0.2731472774314082,1957,1974,False,False
347,smithfr03,Frank Smith,SP,CHA,2274.0,2251.333333333333,10.0,139,111,6,1051,354,255,2.5923482849604222,1.165787159190853,107.25388770449956,17.12,2.2736152575708957,0.20197944248482938,0.10827495106383872,0.2603747910347198,0.32279119530453876,0.35127940471233277,-0.2499711304318454,1904,1915,False,False
348,hugheja01,Jay Hughes,SP,BRO,1088.0,1088.0,4.0,83,40,0,363,134,128,3.0193014705882355,1.2674632352941178,115.44033124404326,14.129999999999999,2.2700289331613934,0.41728473036055025,0.40633421190561103,0.4069771799969363,0.309731902704057,1.0103853257462683,-0.500665633051517,1898,1902,False,False
349,mcdonwe01,Webster McDonald,SP,PS,1116.3333333333333,1094.3333333333333,11.0,69,48,5,476,186,127,3.9181845326963276,1.261272021498955,146.55638856305288,19.21,2.269858257953619,0.414838548514216,0.23876236241305057,0.8464031629676863,0.4071284521475869,0.519918259496899,-0.41862175159865433,1925,1940,False,True
350,grayso01,Sonny Gray,SP,OAK,1918.0,1918.0,13.0,125,102,0,1925,339,330,3.5802919708029197,1.197080291970803,123.98849566853701,36.75,2.2677589043164033,0.23647121004342056,0.29018916050555243,0.30272238961645587,0.3106685235204924,0.30724389455168466,-0.3653196453889206,2013,2025,False,False
351,reynosh01,Shane Reynolds,SP,HOU,1791.6666666666667,1753.3333333333333,10.0,114,96,0,1403,305,278,4.088930232558139,1.313860465116279,107.48187179711088,18.04,2.256586557778806,0.2574053107732478,0.2316689748391982,0.4346383249772504,0.32870423962581125,0.3114499678475019,-0.37202355675527027,1992,2004,False,False
352,downial01,Al Downing,SP,NYA,2268.3333333333335,2238.333333333333,14.0,123,107,3,1639,405,317,3.2177810433504774,1.2692138133725201,108.06152613929166,22.529999999999998,2.2558101255106413,0.2015615897701244,0.28566660841487523,0.06460034651707348,0.5398168378038065,0.26773495546325493,-0.5064124662073983,1961,1977,False,False
353,odellbi01,Billy O'Dell,RP,SFN,1817.0,1792.6666666666667,11.0,105,100,48,1133,479,199,3.29389102916896,1.239955971381398,115.21556197739814,22.57,2.2355781034373714,0.24941369692495777,0.37944621092352593,0.3805919598919134,0.1491378573858157,0.05208506820684346,0.19159569102565996,1954,1967,False,False
354,kennebr01,Brickyard Kennedy,SP,BRO,3030.0,2991.3333333333335,11.0,187,159,9,799,406,354,3.9564356435643564,1.4801980198019802,103.75635675564907,32.41,2.2299518025344094,0.14909416999338598,0.11004769561330341,-0.004689858632421246,-0.04681515087069311,0.2917753401178591,0.7376267289873218,1892,1903,False,False
355,killefr01,Frank Killen,SP,PIT,2511.3333333333335,2511.3333333333335,10.0,164,131,0,725,321,300,3.777276347225909,1.4143881072471463,112.38214261950424,30.349999999999998,2.2284508337332785,0.17747152910007533,0.22757221272681613,0.3332699940566275,0.08948031231921721,0.38518873390930164,-0.5767283184148944,1891,1900,False,False
356,cuetojo01,Johnny Cueto,SP,CIN,2256.3333333333335,2229.0,15.0,144,113,0,1857,370,365,3.52208598020387,1.2103708080957305,124.07214650350623,38.38,2.2219765025015477,0.19936980731283513,0.38160501922120366,0.3885109944808717,-0.18335996979259778,0.40453885295265823,-0.3514733766113821,2008,2024,False,False
357,sandesc01,Scott Sanderson,SP,MON,2561.6666666666665,2489.0,16.0,163,143,5,1611,472,407,3.8400780741704623,1.255042290175667,104.1145209949703,29.36,2.2155732398336823,0.1780291876121882,0.04634406285758857,0.48142779287971466,0.17707724622949986,0.26252426183319466,-0.41834077934676517,1978,1996,False,False
358,fernaal01,Alex Fernandez,SP,CHA,1760.3333333333333,1760.3333333333333,10.0,107,87,0,1252,263,261,3.7373603484188602,1.2753266426813104,116.36947627332292,27.68,2.210743450594897,0.2511732759623061,0.3367658518085893,0.48088165680413886,0.12018913979208005,0.3052293651298437,-0.38322302175260803,1990,2000,False,False
359,bushgu01,Guy Bush,SP,CHN,2722.0,2710.666666666667,14.0,176,136,34,850,542,308,3.855253490080823,1.399338721528288,107.45871296569898,22.0,2.20300961624586,0.16254374935409693,0.2594469563446336,0.1428116451677509,-0.4183924915896563,0.3881985440814113,0.6801788847764976,1923,1945,False,False
360,richepe01,Pete Richert,RP,WS2,1165.6666666666667,1063.0,10.0,80,73,51,925,429,122,3.188733199885616,1.1864455247354875,113.02625525839927,13.21,2.1825540263034306,0.4106404565011158,0.25394086804852906,0.5274569957161009,0.9689851304111933,0.1583762747646476,-0.10181290475209939,1962,1974,False,False
361,walkebi01,Bill Walker,SP,NY1,1489.6666666666667,1485.6666666666667,9.0,97,77,8,626,272,192,3.5887223092414406,1.4191094204520027,120.22474388485351,18.06,2.138296958325243,0.28785689364934836,0.5450967004275481,0.11079413934127055,0.31872798534742786,0.39381280845187755,-0.18623975052717404,1927,1936,False,False
362,drabedo01,Doug Drabek,SP,PIT,2535.0,2535.0000000000005,13.0,155,134,0,1594,398,387,3.7349112426035505,1.2433925049309664,107.29170409955879,27.57,2.123244717989887,0.16751437617277215,0.24309452221503391,0.5476824403386499,-0.19135815888519145,0.24690200479244143,-0.41288633647098777,1986,1998,False,False
363,camniho01,Howie Camnitz,SP,PIT,2085.3333333333335,2056.3333333333335,9.0,133,106,15,915,326,236,2.749200767263427,1.2026854219948848,114.22166728702166,19.23,2.1023393274452067,0.20447456580760642,0.07937539154913309,0.2087011063155861,0.05028208847551541,0.3267997517740858,0.5703907329150634,1904,1915,False,False
