playerID,yearID,z_era,z_whip,z_k9,z_wpct,z_sv,IP
adamsba01,1912,0.30506881204863195,0.6852092269675112,-0.7366191189542365,0.4863779720207508,-0.7179448017191851,170.33333333333334
adamsba01,1913,0.8526002198277756,1.4596745161969777,0.23472438914650187,1.0650124944103356,-0.6556051217839153,313.6666666666667
adamsba01,1914,0.47915450098645873,1.3542577173931902,-1.046138996752971,-0.3524758022169087,-0.2595776358596966,283.0
adamsba01,1915,-0.010715284587566615,0.8918882783932343,-1.6437625943534138,0.0,0.3773862200689594,245.0
adamsba01,1916,-3.694678430072954,-1.2664251562389417,-1.2010553676847002,-1.9132064852591197,-0.9053558639649425,72.33333333333333
adamsba01,1919,1.1090425396541492,2.0207170803294257,0.044781322012359015,0.8274771805255488,0.1331758322626339,263.3333333333333
adamsba01,1920,1.4329371661924968,2.0406098069864713,-0.2519651541815421,0.4499963930313392,0.6199078851308205,263.0
adamsba01,1921,1.3866176457214707,1.7360435634741187,-0.004651803507603494,1.5916345680932957,-0.783141788240825,160.0
adamsba01,1922,0.44777468366526263,1.1112685601950403,-0.9341791745053877,-0.5303844101774196,-0.7918968918177876,171.33333333333334
adamsba01,1923,-0.4777974323453692,0.09921930517021166,-0.8588640481609208,0.9704671801982805,-0.1085025711400028,158.66666666666666
adamsba01,1925,-0.746910389470113,0.06320267484701035,-1.3389460273925038,0.2548618137481503,1.156841231258535,101.33333333333333
aguilri01,1985,0.5045341566900954,0.30032536556193296,0.059322112637032035,0.5430124728303495,-0.4721087065257579,122.33333333333333
aguilri01,1986,0.017882430130681668,0.32345744226662837,0.4313098123379755,0.5590560334924051,-0.4785584638804209,141.66666666666666
aguilri01,1987,0.5860657259022708,0.013907916076254894,-0.013548305450505952,1.7586350111265083,-0.4854610594094095,115.0
aguilri01,1989,0.7818052647595394,0.7665937009172819,1.4953698444930037,-0.31059039802949845,0.37760125396712235,145.0
aguilri01,1990,1.0009218745559405,1.0629679523738644,1.591796362216762,0.7880425394333451,3.2488235045972957,65.33333333333333
aguilri01,1991,1.4275420063891118,1.305760411544352,1.3217828172777506,-0.35448774548252876,4.514621546013384,69.0
aguilri01,1992,0.7313824494403839,0.8104903763325813,0.8290659828795685,-1.518515599991506,4.199743609911766,66.66666666666667
aguilri01,1993,0.892820839341989,1.8674180806207368,0.8700419086114868,0.4309513164678483,3.264678663583782,72.33333333333333
